duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
2:40:35,107700,0.08200213626027107,2994.962643231183,1000.0,26.380140057826377
2:42:41,107800,0.08074588403105736,1892.3005365400597,1000.0,17.498575717389095
2:44:48,107900,0.07941158935427665,3557.561351125137,1000.0,30.91167931331176
2:46:54,108000,0.07986203968524933,1679.1383127590143,1000.0,15.781627257862162
2:48:58,108100,0.07803251884877682,1879.35887785575,1000.0,17.394335104077737
2:51:04,108200,0.07965311549603939,2748.108895850838,1000.0,24.39181795377249
2:53:10,108300,0.07785603128373624,3345.5576359934485,1000.0,29.204062242834823
2:55:16,108400,0.076587218567729,3903.673355036056,1000.0,33.69949256369817
2:57:23,108500,0.07716055497527123,2166.1739496822947,1000.0,19.70453194386827
2:59:29,108600,0.07611011296510696,3356.3451834985995,1000.0,29.290952230856654
3:01:34,108700,0.07500878781080246,4416.81251873171,1000.0,37.83265218739944
3:03:43,108800,0.07544607236981392,3297.313363936366,1000.0,28.815471210520904
3:05:50,108900,0.07402307454496622,3182.8594722631897,1000.0,27.893584445082702
3:07:55,109000,0.07437448352575302,3422.1687555002018,1000.0,29.82113848311117
3:10:01,109100,0.07442089647054673,3550.5418577253513,1000.0,30.855139706219838
3:12:09,109200,0.0737802479788661,3174.9118238469787,1000.0,27.829568868293208
3:14:17,109300,0.07284692771732808,3309.5232026881445,1000.0,28.91381726576506
3:16:22,109400,0.07164624754339456,3667.130922204417,1000.0,31.794224554859035
3:18:29,109500,0.07246281750500203,3824.362709170964,1000.0,33.060672566295494
3:20:37,109600,0.07150040492415428,4114.92106272016,1000.0,35.40102025398618
3:22:43,109700,0.07231800820678473,3479.0471049797698,1000.0,30.27927404196934
3:24:49,109800,0.07079654283821583,3367.642134816855,1000.0,29.38194529153683
3:26:55,109900,0.07070534039288759,3691.0507425152346,1000.0,31.986890487435364
3:29:01,110000,0.07048064079135656,2628.706884447178,1000.0,23.43007578432267
3:31:08,110100,0.07005981344729661,3087.3750130851645,1000.0,27.12448993956249
3:33:12,110200,0.06997153047472239,4307.803772249439,1000.0,36.95462419525415
3:35:18,110300,0.06972652956843377,4465.56761266469,1000.0,38.22535771438018
3:37:26,110400,0.06855324547737837,3563.587040796253,1000.0,30.960214172889117
3:39:31,110500,0.06863204572349786,3389.9264457576633,1000.0,29.56143775817923
3:41:37,110600,0.06704778026789426,3011.3737819311914,1000.0,26.512326140380132
3:43:44,110700,0.06940095193684101,4438.590700691877,1000.0,38.0080679590336
3:45:51,110800,0.06794646758586169,3721.9248004173874,1000.0,32.23557041399166
3:47:56,110900,0.06761911559849977,3282.825093590811,1000.0,28.698773171770092
3:50:00,111000,0.0667942801117897,3620.7363706278184,1000.0,31.42053238536044
3:52:08,111100,0.06648405987769365,3766.710600298108,1000.0,32.59630464142621
3:54:16,111200,0.06622616361826658,4098.3458485917345,1000.0,35.26751260024092
3:56:20,111300,0.06587087478488683,4188.892317024112,1000.0,35.99683328724156
3:58:21,111400,0.06501316346228123,4436.232769881482,1000.0,37.98907563665693
4:00:18,111500,0.06520831651985645,3691.30358721794,1000.0,31.98892706462577
4:02:13,111600,0.06586507681757212,4115.45059247415,1000.0,35.40528543418209
4:04:09,111700,0.06439753655344248,4317.284212206355,1000.0,37.03098588116142
4:06:04,111800,0.06549440581351519,4594.498143691585,1000.0,39.26384883492693
4:08:02,111900,0.06455322947353125,4970.205230535177,1000.0,42.29004030800921
4:09:57,112000,0.06424711883068085,4698.770554354192,1000.0,40.10372726968289
4:11:53,112100,0.06408269204199314,4311.554963935347,1000.0,36.98483875519008
4:13:49,112200,0.06342105735093355,3841.5113506362068,1000.0,33.19879898018097
4:15:51,112300,0.06447376757860183,5026.2764837657705,1000.0,42.74167498393988
4:18:01,112400,0.06296572379767895,4448.069090391438,1000.0,38.084413130822455
4:20:15,112500,0.06278808608651161,3090.214065457495,1000.0,27.147357530783513
4:22:28,112600,0.0637526972591877,4474.728307294234,1000.0,38.29914396155569
4:24:41,112700,0.06319316487759352,4536.3885013205,1000.0,38.79579563496042
4:26:58,112800,0.061918806172907355,4003.2136913066583,1000.0,34.501255765400145
4:29:12,112900,0.06276300121098757,4584.052119169337,1000.0,39.17970969716828
4:31:26,113000,0.06249657891690731,4976.750081964177,1000.0,42.342756837136804
4:33:36,113100,0.061704086400568486,4242.383682412716,1000.0,36.4276878531814
4:35:43,113200,0.060469975993037224,4271.188086844022,1000.0,36.65969743226481
4:37:47,113300,0.06092648539692164,4415.736497962939,1000.0,37.823985209880675
4:39:55,113400,0.06128698885440827,5143.692722959384,1000.0,43.68742244064682
4:42:04,113500,0.061235076151788234,3873.7917690320674,1000.0,33.45880665721941
4:44:14,113600,0.06004515539854765,4612.726763366193,1000.0,39.410674102155184
4:46:23,113700,0.060551581457257274,4416.179267481237,1000.0,37.827551566193165
4:48:30,113800,0.06137402754276991,4971.187516768363,1000.0,42.29795228605564
4:50:43,113900,0.06062240451574326,4967.601530415932,1000.0,42.26906839830818
4:52:55,114000,0.05995673410594463,4785.30169545608,1000.0,40.80070587490049
4:55:06,114100,0.05992233019322157,4190.644899013035,1000.0,36.01094973288891
4:57:14,114200,0.0600420742854476,4623.141663730944,1000.0,39.49456254552099
4:59:17,114300,0.05935817468911409,4270.208495066188,1000.0,36.65180715713029
5:01:20,114400,0.05959534361958504,4393.4032753426045,1000.0,37.64409877646815
5:03:23,114500,0.05924023285508156,4196.42631513077,1000.0,36.057517052938195
5:05:27,114600,0.05955123201012611,4603.944877525747,1000.0,39.33993902959851
5:07:31,114700,0.05917085781693458,4730.117409602166,1000.0,40.356215416383336
5:09:33,114800,0.058991786614060404,4667.4382692765175,1000.0,39.85135648069718
5:11:36,114900,0.058222257681190964,4137.143173991932,1000.0,35.580011723669365
5:13:39,115000,0.05861393075436354,4843.344270384752,1000.0,41.26821886966603
5:15:43,115100,0.057633690312504766,4971.879044980385,1000.0,42.30352230816035
5:17:46,115200,0.05826741803437471,4818.496502845335,1000.0,41.06807864105166
5:19:49,115300,0.05713865514844656,3972.833609786236,1000.0,34.2565546488441
5:21:51,115400,0.058138081654906276,4913.899278613952,1000.0,41.83651521477954
5:23:53,115500,0.05754449710249901,4233.994141673664,1000.0,36.36011298558737
5:25:57,115600,0.05698368988931179,4766.584598248302,1000.0,40.649946089007464
5:28:02,115700,0.05831860955804587,4958.040208576267,1000.0,42.19205523663036
5:30:03,115800,0.0570761114358902,4560.056972222802,1000.0,38.98643703442718
5:32:06,115900,0.05779255285859108,4652.629559101296,1000.0,39.732077409237284
5:34:08,116000,0.05755004156380892,4950.933128478732,1000.0,42.13481014878716
5:36:10,116100,0.056186249554157255,4916.355013005965,1000.0,41.85629531139602
5:38:15,116200,0.05713909983634949,4045.2482979285037,1000.0,34.83983007657984
5:40:18,116300,0.05633558589965105,4979.15688249409,1000.0,42.362142788310145
5:42:20,116400,0.05659678101539612,4543.133006166716,1000.0,38.850120303752945
5:44:22,116500,0.05666438598185777,3941.7658797229255,1000.0,34.00631475958497
5:46:26,116600,0.05628042589873075,4941.491629213297,1000.0,42.058762116767824
5:48:30,116700,0.05591431934386492,4531.490037938744,1000.0,38.75634019577344
5:50:32,116800,0.05542809590697288,4615.209795185706,1000.0,39.43067407016944
5:52:36,116900,0.0563455081731081,4597.542810626122,1000.0,39.288372580787254
5:54:39,117000,0.05576961260288954,4466.743791337276,1000.0,38.23483142939499
5:56:42,117100,0.05661028124392033,4166.221230457215,1000.0,35.81422547584614
5:58:44,117200,0.0563438169285655,4516.6004853808645,1000.0,38.636409966702665
6:00:47,117300,0.05537073366343975,4916.498649520373,1000.0,41.857452254159
6:02:52,117400,0.05544878091663122,5063.850574421112,1000.0,43.044321371862154
6:04:53,117500,0.05503768920898437,4196.586966663602,1000.0,36.05881104582739
6:06:54,117600,0.05549167830497027,4286.699861628154,1000.0,36.78463944754187
6:08:58,117700,0.05493480499833822,4288.714127021034,1000.0,36.800863663080804
6:11:00,117800,0.05493409063667059,4938.95524331404,1000.0,42.03833239997631
6:13:02,117900,0.0548095602914691,4403.651646530716,1000.0,37.72664588454374
6:15:04,118000,0.054858372323215006,4940.994274390179,1000.0,42.0547560945832
6:17:08,118100,0.05436237998306751,4020.8806620649884,1000.0,34.64355714361798
6:19:10,118200,0.054559690803289415,4799.1719468669025,1000.0,40.91242598351374
6:21:10,118300,0.05425170261412859,4150.125463770171,1000.0,35.68457960647948
6:23:10,118400,0.05386390510946512,4960.220347808805,1000.0,42.20961550894533
6:25:13,118500,0.0542802144959569,4836.097247490644,1000.0,41.20984659068767
6:27:16,118600,0.053791453614830974,4880.5214356733195,1000.0,41.56766816016203
6:29:17,118700,0.05460832770913839,4319.978704889616,1000.0,37.05268909376481
6:31:18,118800,0.05437019657343626,4189.306048729,1000.0,36.00016575394586
6:33:20,118900,0.05463999334722757,4989.269617171569,1000.0,42.44359739090398
6:35:22,119000,0.05474420618265867,4594.829331750371,1000.0,39.266516440927944
6:37:23,119100,0.053206556923687455,3621.5632977890245,1000.0,31.427192999471092
6:39:25,119200,0.05424283754080534,4522.9234677810555,1000.0,38.687339417048314
6:41:27,119300,0.05419627044349909,4187.301223353276,1000.0,35.98401757450105
6:43:27,119400,0.05383219957351684,4723.119641276659,1000.0,40.29985079729892
6:45:29,119500,0.053195519186556336,4961.453743732733,1000.0,42.219550089257034
6:47:42,119600,0.05313201863318682,4229.5071254773575,1000.0,36.323971612085685
6:49:53,119700,0.05355697274208069,3682.0563790275614,1000.0,31.91444398044805
6:52:03,119800,0.053197169564664366,4580.264033866642,1000.0,39.14919797182759
6:54:13,119900,0.05224932841956616,4672.498525610536,1000.0,39.89211510651461
6:56:19,120000,0.05365270186215639,4719.16173778374,1000.0,40.26797124479386
